41,3,5,40,21,18,9,34,2,43
2,9,8,6,37,43,33,11,5,23
5,11,37,4,6,8,32,16,34,17
24,37,5,35,9,3,2,0,43,33
11,36,38,1,7,34,42,6,16,18
10,37,39,34,35,41,2,7,43,4
26,10,4,2,37,31,38,12,34,32
9,42,8,39,31,5,11,33,37,32
36,9,41,35,33,7,4,18,0,42
4,37,7,39,40,38,18,16,10,3
40,1,36,35,16,31,4,12,30,19
2,5,40,42,38,4,36,43,35,31
37,33,39,2,26,41,3,11,40,35
7,39,2,11,3,25,21,4,33,38
37,12,10,28,11,26,6,22,40,20
9,38,41,3,35,42,40,0,7,34
10,41,40,43,2,42,35,34,33,4
34,40,10,43,37,35,42,39,6,9
3,2,6,4,42,10,35,43,5,18
10,5,41,9,40,38,26,2,34,43
42,40,6,35,2,39,8,41,14,31
36,8,5,10,41,40,34,21,37,18
35,40,7,37,8,33,0,38,36,15
41,42,43,40,38,5,4,18,37,15
4,10,8,5,2,9,34,24,39,11
6,7,37,43,2,38,11,42,3,39
34,42,41,38,5,21,2,18,15,43
34,10,7,4,3,38,36,39,5,18
35,1,4,42,40,36,39,8,18,21
34,37,2,10,43,15,40,39,5,31
11,2,41,38,33,4,35,36,5,42
15,9,37,35,38,2,17,0,41,34
10,5,33,40,9,35,25,2,12,34
5,38,4,27,9,21,40,39,41,6
11,9,40,4,41,42,8,0,5,15
38,37,2,39,5,41,18,21,33,4
10,41,4,42,34,35,2,36,21,40
40,42,38,3,2,7,36,31,43,39
33,35,11,4,5,3,38,34,41,9
37,5,33,40,39,42,41,43,31,8
42,8,1,40,11,18,6,4,9,2
5,2,39,6,36,31,34,32,28,15
39,5,42,25,4,18,9,6,43,35
3,35,33,2,43,4,41,18,40,12
38,37,2,42,7,26,16,39,33,18
40,39,37,8,36,26,11,2,9,28
37,4,33,35,42,34,6,41,9,31
5,42,41,4,39,40,38,37,31,34
11,36,3,26,1,38,40,25,41,35
2,35,6,1,36,39,37,7,18,16
10,42,8,39,27,7,4,3,25,1
9,6,3,38,40,39,36,41,18,21
41,6,11,2,15,10,36,0,8,32
34,43,37,8,42,38,35,26,39,11
38,41,33,3,34,36,5,40,31,6
38,37,4,35,8,11,41,33,3,31
6,41,9,36,43,10,38,31,14,28
5,39,9,37,40,34,41,32,31,26
9,35,41,42,31,33,28,38,26,32
38,4,34,33,43,31,37,14,32,39
36,41,34,5,16,37,0,43,38,18
11,40,33,9,10,21,18,39,4,42
34,10,5,41,38,33,4,31,6,37
43,34,36,11,9,27,31,28,21,29
36,37,33,35,10,38,28,31,39,9
42,38,40,33,39,4,5,43,18,15
5,36,35,8,39,2,37,18,34,16
8,33,1,26,28,35,25,27,34,11
39,7,6,42,33,41,4,2,31,15
40,11,33,4,38,37,7,31,8,24
2,9,4,37,3,18,34,39,6,25
37,26,6,25,42,7,5,24,8,1
2,6,28,32,33,31,34,38,9,40
33,5,4,10,12,36,39,41,6,18
25,41,10,26,39,43,27,38,33,36
26,39,38,9,31,41,35,5,4,32
41,40,37,38,34,35,39,21,4,43
10,3,12,36,9,42,2,0,18,16
38,27,3,43,4,11,10,39,35,36
26,8,38,42,9,43,36,7,4,31
39,35,40,5,41,37,3,31,13,10
37,39,33,41,9,27,31,28,14,42
2,6,4,39,40,11,27,34,20,42
40,2,10,4,0,43,18,11,1,41
2,42,11,6,35,27,38,26,34,7
10,2,43,40,36,39,31,7,33,15
34,1,28,15,26,38,37,32,35,11
37,35,39,10,27,7,11,6,34,2
34,4,35,37,40,0,8,5,18,16
43,39,42,5,41,4,36,38,21,11
1,8,37,39,43,6,31,33,12,28
6,36,41,10,21,2,35,18,9,38
41,9,5,10,38,4,36,18,11,2
41,35,12,43,33,6,8,39,42,40
6,40,39,43,0,10,33,9,34,18
39,38,11,40,42,34,33,31,9,15
35,3,39,36,34,40,4,10,31,5
41,37,40,6,38,5,31,3,39,9
43,2,42,34,37,18,9,6,31,19
38,9,33,2,36,8,42,31,34,4
7,4,36,40,33,1,31,5,9,41
16,35,17,40,42,34,9,32,33,8
9,7,26,37,4,41,40,42,39,25
5,4,6,35,26,11,10,21,33,27
42,33,8,39,36,43,34,27,3,28
39,37,35,42,6,43,10,31,15,32
40,41,37,39,42,43,1,7,33,31
33,40,2,37,42,3,39,18,38,6
5,33,31,11,2,40,36,39,37,34
35,15,4,33,37,34,2,17,40,32
1,38,41,10,6,37,33,40,31,5
5,43,39,1,11,42,34,26,7,21
40,5,9,36,38,42,39,41,33,31
10,4,3,40,21,26,5,36,28,35
9,7,36,32,38,18,10,17,25,11
34,33,12,3,27,9,7,43,31,20
4,35,39,2,40,38,31,37,26,20
10,27,7,43,25,42,36,26,15,41
42,10,43,11,37,2,26,5,31,35
12,9,37,11,34,35,0,4,36,32
11,12,35,41,31,39,33,9,7,8
4,5,41,2,35,18,21,15,3,31
35,39,33,3,8,7,42,31,41,40
8,11,40,33,15,31,14,26,1,34
27,38,33,4,2,10,5,6,35,40
33,3,9,38,2,5,31,12,43,32
8,41,40,38,33,27,28,2,34,31
2,11,33,38,3,31,24,32,28,4
42,6,39,40,4,37,38,35,12,36
11,39,6,5,2,3,38,0,42,18
38,42,34,43,41,33,7,40,37,18
40,35,41,2,34,11,6,12,5,31
5,42,36,43,33,39,6,21,4,40
2,39,25,42,35,26,33,4,37,3
38,37,7,35,42,9,39,34,11,26
40,26,27,41,6,11,9,17,32,39
42,34,37,6,3,5,18,4,39,41
41,34,1,4,7,36,37,27,33,10
35,4,39,42,38,6,18,13,33,31
9,35,10,36,38,2,42,31,33,39
34,39,40,21,18,35,10,1,33,31
43,37,40,3,15,9,11,18,42,21
34,6,36,33,3,38,39,18,37,21
37,42,39,43,38,7,36,8,40,41
11,37,40,39,34,10,41,33,12,36
39,37,3,6,9,38,2,32,5,31
5,37,6,34,0,1,42,18,41,35
10,35,40,43,42,6,7,33,2,4
4,2,38,43,33,42,41,3,35,39
36,41,11,8,18,33,34,4,16,40
6,38,10,12,26,11,27,33,2,4
40,36,37,28,39,25,15,32,9,5
37,11,4,33,9,38,39,40,16,41
38,26,3,43,35,25,39,33,5,2
4,1,2,33,41,36,18,12,10,35
40,39,5,38,41,31,32,7,3,6
40,9,38,17,11,37,36,43,32,8
10,41,4,34,35,40,33,7,18,5
41,35,38,34,4,5,31,11,42,32
42,41,40,6,36,5,7,2,32,31
26,25,5,39,10,2,33,28,11,1
11,43,39,38,10,8,3,9,40,5
5,6,34,2,31,14,35,1,41,33
7,25,9,39,10,40,34,35,36,42
27,34,33,16,40,41,35,17,32,37
34,37,40,33,5,6,8,4,35,36
42,2,43,6,36,35,18,3,11,40
9,3,43,6,38,4,41,18,5,21
1,33,39,4,41,6,5,18,40,21
3,37,21,0,42,4,18,10,8,11
35,10,34,43,4,37,33,11,1,2
5,8,40,3,43,37,35,4,34,39
37,6,39,41,5,40,3,18,36,43
32,37,40,0,11,3,41,26,25,20
5,38,42,37,39,43,36,33,7,31
8,37,2,11,27,35,7,41,21,28
36,2,10,43,41,3,37,35,26,21
26,27,32,10,5,41,6,20,42,4
2,38,4,41,43,0,9,6,39,18
38,39,10,35,5,33,34,41,31,32
42,3,33,9,35,34,28,4,8,31
11,37,3,36,9,35,32,28,33,26
37,6,2,40,39,41,5,35,18,21
36,33,10,5,41,40,37,39,18,35
3,2,37,22,35,10,34,41,12,39
38,42,40,8,5,15,31,28,6,1
35,2,40,37,34,4,5,31,1,7
8,37,25,41,26,4,43,40,38,33
3,41,37,11,42,27,12,39,26,4
6,42,7,37,31,35,34,33,3,40
42,37,35,4,6,41,43,40,2,5
0,38,42,39,4,34,22,3,43,7
3,4,41,8,34,38,0,11,37,18
6,42,11,36,37,26,1,39,10,35
37,2,10,33,42,6,28,40,31,35
38,27,6,7,4,35,42,1,34,8
4,32,10,3,21,27,35,6,31,26
6,5,4,26,34,39,18,36,21,9
4,41,38,39,9,8,42,31,40,6
9,41,5,43,37,6,15,18,42,23
