39,38,43,34,41,40,37,5,6
43,11,10,39,37,2,6,35,0,25
17,32,4,16,10,33,11,34,37,5,8,36
39,33,43,10,11,37,9,5,34,41,40,27,2,35,26,1,8,7,0
42,38,39,11,5,34,35,6,7
42,10,4,41,9,37,34,35,7,8
42,10,11,37,2
39,38,4,9,37,8
42,10,4,41,33,5,9,35,36,7
39,4,10,38,37,43,7
4,2,5,35,36
42,39,33,4,40,2,35,36
38,33,39,42,43,41,40,2,37,6,8,12
42,39,3,43,4,37,11,2,36,7
20,32,4,10,11,40,39,22,12,41,26,6,25
39,38,43,41,40,12,34,35,6
42,4,11,10,43,41,40,34,5,2
4,43,42,40,37,34,5,35,8
42,10,4,9,3,5,2,36
42,39,38,10,37,9,2,34,35
11,42,43,3,2,40,35,26
38,10,39,41,6,8
42,38,11,34,27,40,35,7,8
38,4,43,41,34
38,10,4,11,3,39,9,40,34,27,5,2,1,35,36,25,8
39,43,38,11,37,6,1
38,42,41,34,26
10,42,38,9,34,8,7
10,38,33,4,34,8
37,40,2
38,39,41,37,15,9,2,35,36
4,43,38,37,9,41,40,2,35
38,33,42,40,9,5,34,2,35,36
39,9,41,37,5
42,43,41,37,33,15,9,5,2
39,38,37,9,5
42,43,3,4,41,34,5,2,6,36
38,42,40,2,37,36,7
38,33,10,4,43,3,41,5,2,40,35,1
4,42,39,37,41,40
42,34,35,1
2,36
39,41,33,34,27,9,5,6
3,43,41,40
42,9,37,40,7
11,27,5,41,37,9,40,36,2,26,1,8,7
38,39,9,4,37,34,35
42,39,4,40,5,37,36
38,33,43,40,2,5,26,35,6,1,36
42,39,38,5,2,1,35
39,42,10,4,11,8,7
38,39,10,9,3,40,37,5,6,36,25
10,3,11,41,6,7,13
42,3,9,5,2,37,34,26
42,38,43,40,5,37,36,34,6
38,33,3,41,40,2,6,35,8
4,38,10,9,41,37,35
33,39,40,37,34
39,33,41,35
43,38,33,42,40,39,5,34
41,36
4,33,10,37,9,5,40
10,42,4,5,37,34,36
38,10,43,39,4,37,34
38,10,33,6
43,42,38,15,9,41
39,38,11,9,37,34,41,40,36,35
10,4,43,15,37,33,9,41,34,27,35,25,23,8,7,36
39,38,33
4,38,40,37,6
10,11,9,2,34,35,1,36,7
11,43,42,37,9,41,35,26,25,8,7
10,33,2,40
4,43,33,41,40,12,5
11,38,3,34,33,27,41,37,2,1,6,7,36
4,38,42,39,41,9,37,36
39,43,38,5,34,35
10,42,43,33,9,4,5,40,2,34
38,43,11,10,4,3,37,41,34,36,35
38,10,4,3,43,9,5,41,35,8
10,38,39,11,40,5,34,35
33,42,41,2,37
32,42,39,5,34,6,8
10,11,39,2,25
42,38,3,10,11,9,39,2,37,34,6,26,8
42,38,10,39,4,2,6,36
39,4,41,27,34,1,35,26
42,11,10,27,34,15,35,1,6
42,9,4,33,37,34,35,8
42,38,9,4,43,41,5,2,40,36,25
39,10,38,37,41,6,1,35
42,39,40,36,35,34
38,10,9,4,41,5,35,7,36
43,33,41,39,2,40,37,35,36,8
39,9,40,7
42,38,39,10,41,40
3,40,5,34,35,36
10,39,11,41,2,9,5,40,6
4,43,42,37,5,2,34
38,33,42,21,34,41,37,8
38,40,37,9
32,17,38,42,16,10,34,11,41,37,40,8,36
42,10,38,9,40,37,41,35,34
10,39,4,5,41,2,35,6,26,8
42,43,10,3,33,8,0
42,43,10,37,35
39,37,4,41,40,35,26
42,4,39,33,41,40,2
33,2,37,34,5,35,8
4,33,5,37,40,35,36,25
38,4,40,37,35,8
3,42,38,41,15,11,39,9,5,2,1,26
42,39,38,41,37,9,5,34,35,36,13
43,39,11,10,42,4,3,5,37,35
17,32,16,43,11,39,9,40,34,36,6,23,8,25
39,10,41,12,40,35,6,0,7
4,42,3,41,39,2
20,32,42,39,15,41,40,11,12,22,26,36,35,25,0,7,8
42,43,33,16,10,41,5,36,26,35
10,11,38,37,41,9,2,27,35,8,36,25
33,40,39,41,2,8
4,3,37,40
38,10,41,9,37,40
42,11,33,34,1,8
39,33,4,41,5,37,34,8,36
10,3,37,8
38,33,11,9,4,37,40,8
33,4,2,40,8
38,42,33,4,3,43,37,9,40,34,1,35,8,36
11,33,3,2,41,5,1,6
38,3,42,39,37,41,40,9,34
38,4,37,40,2,35,1
42,39,38,43,5
32,42,10,4,11,5,2,37,36,34,25
38,10,42,39,9,4,34,37,35
10,11,43,37,27,9,41,40,35,26
42,38,4,39,37,6
38,4,41,33,37,12,9,34
42,10,39,38,41,40
38,10,43,41,9,37,0
38,39,41,35
42,10,41,40,34,35
10,9,5,6,35,25
4,43,41,40,35
38,11,39,41,40,34,26,7
42,38,37,2,1,35
2,37,34,5,35,36
43,10,41,33,34,5,40,35
39,43,33,38,4,9,2,41,25
39,11,10,37,41,34,9,36
10,4,43,26,8,7
11,4,39,40,37,1,7
39,37,33,15,11,9
42,39,38,33,4,3,5,2,40,35,36
4,41,5,2,36,25
3,5,41,40,8
32,38,16,43,33,9,4,40,34,37,2,41,6,23,8,36
38,10,4,43,5,40
39,38,33,4,3,2,40,34,35
33,42,41,2,36,34,6
10,4,5,2,1,26,25,23,7
38,10,43,11,39,3,33,34,41,40,35,6,1,0,8
5,6,35
39,43,42,38,10,4,9,3,5,40,34,6,7,36
38,33,43,16,37,9,40,34,35
4,39,33,10,38,5,40,34,37,6,8
4,38,10,41,39,33,2,40,35,36
4,3,42,41,40,39,34,6
37,41,6,1,36,25
10,37,5,35,7
39,3,42,10,4,43,33,37,36,34,6,35
4,5,40,35,36,8
42,43,39,41,40,37,6,7
20,32,43,42,39,3,11,41,40,37,22,9,27,26,6,25,12
10,43,38,42,5,9,36
4,11,37,41,2,26,35,8,7
42,10,11,3,38,37,34,9,2,41,26,25,36
32,10,4,3,41,2,1
42,11,5,2,9,40,37,36,6
39,10,41,9,40,2,35
33,42,3,4,9,2,8
38,10,4,33,28,3,43,11,27,37,5,41,26,35,6,7,8
39,38,37,41,40,34,9,2
42,10,38,33,41,34,5,9,40,36
16,11,3,37,2,35
42,38,41,9,5,40,6,8
10,4,37,2,5,34
33,43,4,39,11,9,40,37,35,26,36,7,8
42,3,11,41,37,40,9
43,39,5,41,40,34
39,3,11,43,33,6,35
38,4,3,42,11,43,27,34,23,1,6,0
38,39,3,40,37,34,6
4,10,28,21,27,15,37,5,1,35,6,7
38,10,4,33,37,40,2
38,39,42,4,9,41,40,26,36
32,3,10,41,15,37,35,1
39,34,6
39,10,41,6
43,37,4,3,9,5,41,34,36
