3,37,40,36
20,3,39,26,6,25,0,36,24
20,10,16,41,37,40,6,13,7,36,25
20,21,16,3,9,5,41,37,12,14,8,7,0
39,36,6,7
38,4,43,41,9,40,35,8
10,42,41,2,37,35
43,3,5,40,34,2,7
39,4,9,34,6,36
42,11,10,40,37,36,34
10,39,33,38,16,11,37,40,1,24
10,33,41,13
16,38,10,3,41,40,34,37,23,26,8
3,39,38,43,4,27,2,37,1,35,7
20,32,29,42,10,38,41,37,27,40,26,0,36,24
4,38,39,37,41,35,7
43,33,37,41,40,6,7
43,42,4,41,34,7,36
42,38,4,5,41,6,26
3,11,33,9,37,6,12,8
39,3,43,11,42,2,40,41,37,35,14
38,10,41,5,34
42,38,33,4,11,34,41,8
38,10,42,4,8,7
20,17,38,39,15,2,36,35,6,0,25
39,10,3,38,4,43,37,5,9,1,7
3,43,5,41,34,35
42,10,39,9,34,35,6,8
39,33,9,43,35,8
4,42,38,40,5,1,7,36
10,42,41,9,39,5,40,37
33,4,9,37,27,36,25,24,0
42,11,39,33,9,5,41,34
4,38,33,42,41,43,27,9,26,25,12
43,42,16,3,39,33,9,5,0,36
38,39,5,40,1,6
4,33,41,40,34,37,5,1
38,11,42,37,35,6
11,41,5,37,35,36
42,39,33,11,43,9,2,40,8
38,4,34,2,35,6,8
33,41,34,40,5,2,1,7,36
42,33,34,5
33,2,7
38,3,33,5,41,6
32,28,10,4,38,11,39,27,40,37,5,1,8
41,37,7
42,38,5,37,34,2,6,36,8
38,4,3,42,40,9,23,36,24
39,34,40,1,35,7
39,11,3,2,7,13,8
15,1,8
11,3,41,22,37,40,6,7,36,14,0,25
43,3,39,23
38,4,33,3,9,40
33,11,42,41,35,8
38,41,9,6
43,4,41,40
33,10,41,34,9,35
42,43,39,4,3,38,37,40,2,36
11,41,40,5,36,7
43,38,37,40,34,6,25,36,0
34,41
42,4,38,33,9,5,6,35,8
38,42,33,3,1
42,11,10,9,39,37,34,40
39,3,11,37,41,7
17,16,10,33,34,27,5,14,8,0,25,36
33,43,6,7
38,4,37,22,27,5
38,2,34,6,1,7
33,11,38,6,25,7
10,38,9,2,41,35,1
10,4,39,43,6
17,28,33,21,37,22,23,14,35,0,25,7,13
4,39,2,5,8
38,11,42,37,41,35,8
10,4,3,42,40,6,8
4,43,38,33,3,41,37,34,36
43,33,41,2,5,36
4,10,39,41,5,2,24,13
10,3,37,24
10,4,2,40,9,41,6,26,23,8
11,39,41,40,12,1,36
43,10,33,3,11,41,2,34,40,5,26,6,36,8
39,33,11,4,9,40,6
17,32,38,39,42,3,21,15,27,26,34,1,14,25
10,33,9,34,1,35,6,7
42,33,9
38,42,10,43,5,41,40,2,35
35
5,8
38,4,43,10,16,9,37,5,41,36
3,41,2,6,36,7
10,39,2,37,36,25,7,12
43,38,10,39,34,37,5
4,43,34,2,41,36
3,2,40,26,35,36
43,4,9,5,34,2,35,8
34,36,6,24
42,39
11,9,40,5,2,23,35,6,1
39,10,38,40,37,34,35,23
33,5,37,34,36
42,10,3,33,2,9,40
42,38,4,39,33,5,35,6
39,40,37,34,2,35,24
42,4,2,36
37,34,8,36
39,4,11,33,5,1,35,26,0,25
38,4,10,41,35
3,43,39,5,1,26,25
42,39,38,40,9,34,5,35,8,36,13
33,43,39,40,2,1,23,7
20,38,11,3,40,41,12,8,13,25
32,16,10,41,11,9,12,40,37,35,23,36
42,39,33,41,5,6,1,26,23
20,29,10,39,41,22,12,40,26,8,0
11,9,5,37,6
39,11,4,3,40,37,34,15,24
43,33,34,35,8,36
43,37,5,41,9,35,23
41,3,34,33,37,5,2,40,6,8
33,11,3,41,37,2
41,2,34,26,23,36,0,12
3,33,9,5,7
42,10,3,38,39,34,9,8,36
11,39,37,2,35,24
10,4,38,33,34,26,1,7,0
5,2,41,1,36
39,38,3,37,40,34
42,43,33,40
42,39,16,10,3,43,33,5,2
33,39,34,5,23,7
38,10,43,42,11,9,41,2,35,36
42,39,16,43,5,41,12,1
39,42,37,36,0
5,41,6
42,10,38,11,34,40
43,39,38,10,9,40,35,36
4,3,41,36
43,38,34,35
3,33,9,39,37,41,2,6,36
42,38,39,4,11,33,5,35
10,3,12,9,35,36
39,1
10,41,36,34,7,0
43,42,34,35,6,24,7
39,42,38,9,34,41,40,35,26,25
38,10,2,34,36
42,33,4,37,36
17,32,3,15,9,41,40,39,11,34,5,8,13
11,4,39,5,41
42,38,4,12,26,8
10,42,38,41,37,1
39,42,40,6,26,8
20,10,43,33,27,11,40,2,41,23,14,8,36,0
4,43,41,40,2,23,0
38,4,40,34,35
11,5,6,1,36
28,38,11,4,43,37,15,27,14,6,1,7
20,33,4,28,11,5,37,40,27,35,6,1,36,0
11,40,5,7,14
10,42,39,9,40,8
33,39,37,41,27,40,8
42,33,3,43,5,37,34
43,9,40,35,6,8
3,9,5,40,34,8,7
3,4,38,41,35,36
42,4,11,9,40,6,8,7,36,0
3,43,42,37,6,8
33,39,2,40,8,36
42,3,41,40,5,36
20,29,38,4,39,15,5,40,12,9,2,35,6,24
43,42,39,33,3,37,41,5,9,1,36
33,4,42,39,41,37,5,34,35,6,8
3,43,11,42,12,41,35,26,23
32,42,39,11,2,35
39,33,3,2,41,40,1,35,8
33,38,10,9,3,40,37,35
43,4,3,42,9,8
17,38,10,43,16,15,3,5,37,41,35,7
38,11,37,40,36,7,8
4,10,9,40,34,7,0
20,17,3,21,16,37,12,35,14,8,36,0,24
38,4,5,6,24
3,40,34,6,7,13
3,10,9,41,40,25,7
38,42,12,5,2,26,23,7
42,4,43,37,40,8
39,3,42,33,41,40,37,34,35,6,8
20,42,21,16,39,38,28,3,41,15,22,12,35,6,0
38,10,4,12,2,35,7,36,0
17,32,42,33,11,3,27,6,25
42,3,2,1,8
38,11,12,35
32,33,4,42,39,3,5,34,6,26,8,14
42,11,4,41,39,40,5,2,36
39,38,4,37,40,6,35,8,7
3,39,15,9,2,5,37,40
